"""%1"" contains non-alphabetic or non-numeric characters.","""%1"" enthält nicht alphabetische oder nicht numerische Zeichen.",module,Magento_Customer
"""%1"" is an empty string.","""%1"" ist eine leere Zeichenfolge.",module,Magento_Customer
"""%1"" contains non-numeric characters.","""%1"" enthält nicht numerische Zeichen.",module,Magento_Customer
"""%1"" contains non-alphabetic characters.","""%1"" enthält nicht alphabetische Zeichen.",module,Magento_Customer
"""%1"" is not a valid email address.","""%1"" ist keine gültige E-Mail-Adresse.",module,Magento_Customer
"""%1"" is not a valid hostname.","""%1"" ist kein gültiger Hostname.",module,Magento_Customer
"""%1"" is not a valid URL.","""%1"" ist keine gültige URL.",module,Magento_Customer
"""%1"" is not a valid date.","""%1"" ist kein gültiges Datum.",module,Magento_Customer
"""%1"" does not fit the entered date format.","""%1"" das eingegebene Datumsformat stimmt nicht.",module,Magento_Customer
"""%1"" is not a valid file extension.","""%1"" ist keine gültige Datei-Erweiterung.",module,Magento_Customer
"""%1"" is not a valid file.","""%1"" ist keine gültige Datei.",module,Magento_Customer
"""%1"" exceeds the allowed file size.","""%1"" überschreitet die zulässige Dateigröße.",module,Magento_Customer
"""%1"" is not a valid image format.","""%1"" ist kein gültiges Bildformat.",module,Magento_Customer
"""%1"" width exceeds allowed value of %2 px.","""%1"" Breite überschreitet den zulässigen Wert von %2 px.",module,Magento_Customer
"""%1"" height exceeds allowed value of %2 px.","""%1"" Höhe überschreitet erlaubten Wert von %2 px.",module,Magento_Customer
"""%1"" length must be equal or greater than %2 characters.","""%1"" Länge muss gleich oder größer als %2 Zeichen sein.",module,Magento_Customer
"""%1"" length must be equal or less than %2 characters.","""%1"" Länge muss gleich oder kleiner als %2 Zeichen sein.",module,Magento_Customer
label,Kennzeichen,module,Magento_Customer
"Customer Group",Kundengruppe,module,Magento_Customer
"Customer Group already exists.","Kundengruppe ist bereits vorhanden.",module,Magento_Customer
"PHP SOAP extension is required.","PHP SOAP-Erweiterung ist erforderlich.",module,Magento_Customer
Edit,Bearbeiten,module,Magento_Customer
Visitor,Besucher,module,Magento_Customer
Customer,Kunde,module,Magento_Customer
"No item specified.","Kein Artikel angegeben.",module,Magento_Customer
"Personal Information","Persönliche Daten",module,Magento_Customer
"Last Logged In:","Zuletzt eingeloggt:",module,Magento_Customer
"Last Logged In (%1):","Zuletzt angemeldet (%1):",module,Magento_Customer
"Confirmed email:","Bestätigte E-Mail:",module,Magento_Customer
"Account Created on (%1):","Konto erstellt am (%1):",module,Magento_Customer
"Account Created in:","Kundenkonto angelegt in:",module,Magento_Customer
"Customer Group:",Kundengruppe:,module,Magento_Customer
"Default Billing Address","Als Standard Versandadresse verwenden",module,Magento_Customer
"Sales Statistics",Verkaufsstatistik,module,Magento_Customer
"Web Site",Website,module,Magento_Customer
"Store View",Store-View,module,Magento_Customer
"Lifetime Sales","Alle Verkäufe",module,Magento_Customer
"Average Sale","Durchschnittlicher Umsatz",module,Magento_Customer
"All Store Views","Alle Ladenansichte",module,Magento_Customer
Change,Ändern,module,Magento_Customer
"Manage Addresses","Adressen verwalten",module,Magento_Customer
"Default Shipping Address",Standard-Lieferadresse,module,Magento_Customer
"Contact Information",Kontaktinformationen,module,Magento_Customer
"Change Password","Passwort ändern",module,Magento_Customer
Newsletters,Newsletter,module,Magento_Customer
"Default Addresses",Standard-Adressen,module,Magento_Customer
"Change Billing Address","Rechnungsanschrift ändern",module,Magento_Customer
"You have no default billing address in your address book.","Sie haben keine Standardwert Rechnungsadresse in Ihrem Adressbuch.",module,Magento_Customer
"Change Shipping Address","Lieferadresse ändern",module,Magento_Customer
"You have no default shipping address in your address book.","Sie haben keine Standard Versand-Adresse in Ihrem Adressbuch.",module,Magento_Customer
"Additional Address Entries","Zusätzliche Adresseinträge",module,Magento_Customer
"Delete Address","Adresse löschen",module,Magento_Customer
"* Required Fields","* Pflichtfelder",module,Magento_Customer
Company,Adresse,module,Magento_Customer
Address,Adresse,module,Magento_Customer
"Street Address",Straße,module,Magento_Customer
"Street Address %1",Fax,module,Magento_Customer
"VAT Number",USt-IdNr.,module,Magento_Customer
City,Stadt,module,Magento_Customer
State/Province,Bundesland,module,Magento_Customer
"Zip/Postal Code",PLZ,module,Magento_Customer
Country,Land,module,Magento_Customer
"Use as my default billing address","Als meine Standard Rechnungsadresse verwenden",module,Magento_Customer
"Use as my default shipping address","Als meine Standard-Lieferadresse verwenden",module,Magento_Customer
"Save Address","Adresse speichern",module,Magento_Customer
"Go back",Zurück,module,Magento_Customer
Email,E-Mail,module,Magento_Customer
"Send confirmation link","Bestätigungs-Link senden",module,Magento_Customer
"Current Password","Aktuelles Passwort",module,Magento_Customer
"New Password","Neues Kennwort",module,Magento_Customer
"Confirm New Password","Neues Passwort bestätigen",module,Magento_Customer
Save,Speichern,module,Magento_Customer
Submit,Absenden,module,Magento_Customer
"Registered Customers",Postleitzahl,module,Magento_Customer
Password,Passwort,module,Magento_Customer
Login,Anmelden,module,Magento_Customer
"Forgot Your Password?","Passwort vergessen?",module,Magento_Customer
"Subscription option","Abonnement Option",module,Magento_Customer
"General Subscription","Allgemeine Abo",module,Magento_Customer
"Sign Up for Newsletter","Abonnieren Sie den Newsletter",module,Magento_Customer
"Address Information",Adressinformationen,module,Magento_Customer
"Confirm Password","Passwort bestätigen",module,Magento_Customer
"New Customers","Neue Kunden",module,Magento_Customer
Gender,Geschlecht,module,Magento_Customer
"Client side less compilation","Leer lassen für den Zugriff von jeder beliebigen IP.",module,Magento_Developer
"Server side less compilation","Server-seitige .less Kompilierung",module,Magento_Developer
"Wrong Content Type","Falscher Content-Type",module,Magento_Dhl
Pounds,Gewichtseinheit,module,Magento_Dhl
Kilograms,Kilogramm,module,Magento_Dhl
Inches,Zoll,module,Magento_Dhl
Centimeters,Zentimeter,module,Magento_Dhl
inch,Zoll,module,Magento_Dhl
Height,Höhe,module,Magento_Dhl
Depth,Tiefe,module,Magento_Dhl
Width,Breite,module,Magento_Dhl
Regular,Standard,module,Magento_Dhl
Specific,Spezifisch,module,Magento_Dhl
"Easy shop","Einfacher Shop",module,Magento_Dhl
Others,Sonstige,module,Magento_Dhl
"Same day","Am selben Tag",module,Magento_Dhl
"Customer services",Kundenservice,module,Magento_Dhl
"DHL service is not available at %s date","DHL-Dienst ist nicht verfügbar, %s Zeitpunkt",module,Magento_Dhl
"The response is in wrong format.","Die Antwort ist im falschen Format.",module,Magento_Dhl
"Error #%1 : %2","Fehler #%1: %2",module,Magento_Dhl
"Zero shipping charge for '%1'","NULL Versandkosten für '%1'",module,Magento_Dhl
"Cannot identify measure unit for %1","Maßeinheit für %1 konnte nicht identifiziert werden",module,Magento_Dhl
"Cannot identify weight unit for %1","Gewichtseinheit für %1 konnte nicht identifiziert werden",module,Magento_Dhl
"There is no items in this order","Es gibt keine Artikel in dieser Bestellung",module,Magento_Dhl
"Please, specify origin country","Bitte geben Sie das Herkunftsland an",module,Magento_Dhl
Documents,Dokumente,module,Magento_Dhl
"Height, width and length should be equal or greater than %1","Höhe, Breite und Länge müssen gleich oder größer als %1 sein",module,Magento_Dhl
"Wrong Region","Unbekannte Region",module,Magento_Dhl
"Unable to retrieve tracking","Nachverfolgung kann nicht abgerufen werden",module,Magento_Dhl
"Response is in the wrong format","Antwort ist im falschen Format",module,Magento_Dhl
"No packages for request","Keine Pakete für Anfrage",module,Magento_Dhl
None,Keine,module,Magento_Dhl
State/Province,Bundesland,module,Magento_Directory
"--Please Select--","--Bitte wählen--",module,Magento_Directory
"Please correct the target currency.",Webservicex,module,Magento_Directory
"Undefined rate from ""%1-%2"".","Nicht definierter Satz von ""%1-%2"".",module,Magento_Directory
label,Kennzeichen,module,Magento_Directory
"FATAL ERROR:","SCHWERWIEGENDER FEHLER:",module,Magento_Directory
WARNING:,WARNUNG:,module,Magento_Directory
"Country and Format Type combination should be unique","Kombination aus Land und Formattyp sollte eindeutig sein",module,Magento_Directory
Currency,Währung,module,Magento_Directory
"Your current currency is: %1.","Ihre aktuelle Währung ist: %1.",module,Magento_Directory
Continue,Fortsetzen,module,Magento_Directory
"Downloadable Information",Beispiel,module,Magento_Downloadable
"Upload Files","Dateien hochladen",module,Magento_Downloadable
"All Files","Alle Dateien",module,Magento_Downloadable
Unlimited,Unbegrenzt,module,Magento_Downloadable
"Something went wrong while getting the requested content.","Etwas ist schiefgelaufen beim Abrufen des angeforderten Inhalts.",module,Magento_Downloadable
"My Downloadable Products","Meine Produkte zum herunterladen",module,Magento_Downloadable
"We can't find the link you requested.","Der Link, den Sie angefordert haben, wurde nicht gefunden.",module,Magento_Downloadable
"The link has expired.","Gültigkeitsdauer des Links ist abgelaufen.",module,Magento_Downloadable
"The link is not available.","Der Link ist nicht verfügbar.",module,Magento_Downloadable
"Please set resource file and link type.","Bitte setzen Sie die Ressourcen-Datei und den Link-Typ.",module,Magento_Downloadable
"Invalid download link type.","Ungültiger Download Link Typ.",module,Magento_Downloadable
"Something went wrong while saving the file(s).","Ein Fehler ist aufgetreten beim speichern der Datei(en).",module,Magento_Downloadable
"Order id cannot be null","Bestellnummer darf nicht null sein",module,Magento_Downloadable
attachment,Anhang,module,Magento_Downloadable
Pending,Ausstehend,module,Magento_Downloadable
Invoiced,"In Rechnung gestellt",module,Magento_Downloadable
sample,Beispiel,module,Magento_Downloadable
"[STORE VIEW]","[SHOP ANZEIGEN]",module,Magento_Downloadable
Title,Titel,module,Magento_Downloadable
"Use Default Value","Standardwerte verwenden",module,Magento_Downloadable
"Links can be purchased separately","Links können separat erworben werden",module,Magento_Downloadable
"Sort Order",Sortierreihenfolge,module,Magento_Downloadable
Price,Preis,module,Magento_Downloadable
Sample,Beispiel,module,Magento_Downloadable
Shareable,Teilbar,module,Magento_Downloadable
File,Datei,module,Magento_Downloadable
"Browse Files...","Dateien durchsuchen...",module,Magento_Downloadable
Delete,Löschen,module,Magento_Downloadable
Samples,Beispiele,module,Magento_Downloadable
SKU,Artikelnummer,module,Magento_Downloadable
Availability,Verfügbarkeit,module,Magento_Downloadable
"In stock","Auf Lager",module,Magento_Downloadable
"Out of stock","Nicht lieferbar",module,Magento_Downloadable
"Go to <a href=""%1"">My Downloadable Products</a>","Zu meinen <a href=""%1""> Downloadprodukten</a>",module,Magento_Downloadable
"Downloadable Products","Herunterladbare Produkte",module,Magento_Downloadable
"Order #","Bestellung #",module,Magento_Downloadable
Date,Datum,module,Magento_Downloadable
"Remaining Downloads","Verbleibenden Downloads",module,Magento_Downloadable
"View Order","Bestellung ansehen",module,Magento_Downloadable
"Start Download","Download starten",module,Magento_Downloadable
"You have not purchased any downloadable products yet.","Sie haben noch keine herunterladbaren Produkte gekauft.",module,Magento_Downloadable
Back,Zurück,module,Magento_Downloadable
download,herunterladen,module,Magento_Downloadable
"Gift Message",Geschenknachricht,module,Magento_Downloadable
From:,Von:,module,Magento_Downloadable
To:,Bis:,module,Magento_Downloadable
Message:,Nachricht:,module,Magento_Downloadable
Qty,Menge,module,Magento_Downloadable
Ordered,Bestellt,module,Magento_Downloadable
Shipped,An:,module,Magento_Downloadable
Canceled,Storniert,module,Magento_Downloadable
Refunded,Erstattet,module,Magento_Downloadable
"Attribute Properties","Falsche Datensatz ID",module,Magento_Eav
"Default label","Voreingestelltes Label",module,Magento_Eav
"Attribute Code",Attributescode,module,Magento_Eav
"Catalog Input Type for Store Owner","Katalog Eingabetyp für Shop-Betreiber",module,Magento_Eav
"Values Required","Werte erforderlich",module,Magento_Eav
"Default Value",Standardwert,module,Magento_Eav
"Unique Value","Einmaliger Wert",module,Magento_Eav
"Unique Value (not shared with other products)","Eindeutiger Wert (nicht mit anderen Produkten geteilt)",module,Magento_Eav
"Not shared with other products","Nicht mit anderen Produkten geteilt",module,Magento_Eav
"Input Validation for Store Owner","Eingabeüberprüfung für Shopbetreiber",module,Magento_Eav
Required,Erforderlich,module,Magento_Eav
Yes,Ja,module,Magento_Eav
No,Keine,module,Magento_Eav
None,Keine,module,Magento_Eav
"Decimal Number",Dezimalzahl,module,Magento_Eav
"Integer Number","Ganze Zahl",module,Magento_Eav
Email,E-Mail,module,Magento_Eav
Letters,Buchstaben,module,Magento_Eav
"Letters (a-z, A-Z) or Numbers (0-9)","Buchstaben (a-Z, A-Z) oder Zahlen (0-9)",module,Magento_Eav
"Text Field","Einzeiliges Textfeld",module,Magento_Eav
"Text Area","Mehrzeiliger Text",module,Magento_Eav
Date,Datum,module,Magento_Eav
Yes/No,URL,module,Magento_Eav
"Multiple Select","Mehrfach Auswahl",module,Magento_Eav
"""%1"" invalid type entered.","""%1"" Ungültiger Typ eingegeben.",module,Magento_Eav
"""%1"" contains non-alphabetic or non-numeric characters.","""%1"" enthält nicht alphabetische oder nicht numerische Zeichen.",module,Magento_Eav
"""%1"" is an empty string.","""%1"" ist eine leere Zeichenfolge.",module,Magento_Eav
"""%1"" contains non-numeric characters.","""%1"" enthält nicht numerische Zeichen.",module,Magento_Eav
"""%1"" contains non-alphabetic characters.","""%1"" enthält nicht alphabetische Zeichen.",module,Magento_Eav
"""%1"" is not a valid email address.","""%1"" ist keine gültige e-Mail-Adresse.",module,Magento_Eav
"""%1"" is not a valid hostname.","""%1"" ist kein gültiger Hostname.",module,Magento_Eav
"""%1"" is not a valid URL.","""%1"" ist keine gültige URL.",module,Magento_Eav
"""%1"" is not a valid date.","""%1"" ist kein gültiges Datum.",module,Magento_Eav
"""%1"" does not fit the entered date format.","""%1"" das eingegebene Datumsformat stimmt nicht.",module,Magento_Eav
